0.9973333,0.9966667,0.9937778
0.998,0.9662222,0.9855556
0.9975556,0.9773333,0.9737778
0.9975556,0.9453333,0.9853333
0.996,0.8557778,0.904
0.9955556,0.8042222,0.8573333
0.9942222,0.826,0.7664444
0.9926667,0.8333333,0.7324444
0.9924444,0.7937778,0.6975556
0.9808889,0.722,0.6268889
0.9731111,0.6682222,0.5744444
0.9737778,0.6542222,0.5653333
0.9708889,0.5844444,0.6473333
0.9735556,0.5246667,0.7157778
0.9615556,0.5377778,0.6684444
0.9577778,0.474,0.6013333
0.9466667,0.4091111,0.5871111
0.9346667,0.4188889,0.5911111
0.9311111,0.342,0.5622222
0.924,0.4173333,0.6495556
0.8911111,0.2984444,0.6582222
0.8522222,0.2671111,0.5671111
0.8604444,0.2308889,0.556
0.7991111,0.2215556,0.5337778
0.7757778,0.2495556,0.4724444
0.768,0.2595556,0.4391111
0.692,0.3573333,0.41
0.7122222,0.3275556,0.332
0.6673333,0.3508889,0.262
0.628,0.3542222,0.3395556
0.5935556,0.3566667,0.3508889
0.6093333,0.3704444,0.2248889
0.6211111,0.3671111,0.2226667
0.5622222,0.3682222,0.1831111
0.5575556,0.3733333,0.1813333
0.498,0.356,0.1822222
0.4615556,0.3486667,0.1815556
0.412,0.3802222,0.186
0.394,0.2802222,0.1957778
0.3731111,0.2795556,0.1986667
0.4193333,0.2586667,0.2155556
0.4182222,0.2535556,0.2517778
0.4173333,0.2097778,0.2648889
0.364,0.1993333,0.2633333
0.3655556,0.1968889,0.2622222
0.3713333,0.194,0.2682222
0.282,0.172,0.2544444
0.3382222,0.1742222,0.2104444
0.3546667,0.1855556,0.2066667
0.3497778,0.184,0.2073333
0.3304444,0.1835556,0.2104444
0.3113333,0.1573333,0.2113333
0.314,0.1573333,0.2384444
0.3002222,0.1,0.244
0.3011111,0.1013333,0.2166667
0.2148889,0.1177778,0.2164444
0.2011111,0.1522222,0.234
0.1444444,0.186,0.22
0.1393333,0.1075556,0.1966667
0.1344444,0.1848889,0.1784444
0.1346667,0.1,0.2353333
0.1,0.1,0.2424444
0.1,0.1,0.2188889
0.1,0.1,0.2053333
0.1,0.1,0.1326667
0.1,0.1,0.1424444
0.1,0.1,0.1824444
0.1,0.1,0.1308889
0.0986667,0.1,0.1368889
0.0984444,0.1,0.1291111
0.0908889,0.1,0.1208889
0.0953333,0.1,0.1257778
0.0922222,0.1,0.134
0.1031111,0.1,0.1611111
0.1033333,0.1,0.1662222
0.1013333,0.1,0.1953333
0.1,0.1,0.1973333
0.1,0.1,0.1442222
0.1,0.1,0.1962222
0.1,0.1,0.1651111
0.1,0.1,0.166
0.1,0.1,0.1648889
0.1,0.1,0.1602222
0.1,0.1,0.1635556
0.1,0.1,0.1306667
0.1,0.1,0.1306667
0.1,0.1,0.1764444
0.1,0.1,0.172
0.1,0.1,0.1051111
0.1,0.1,0.1253333
0.1,0.1,0.1
0.1,0.1,0.1
0.1,0.1,0.1
0.1,0.1,0.1
0.1,0.1,0.1
0.1,0.1,0.1
0.1,0.1,0.1
0.1,0.1,0.1
0.1,0.1,0.1
0.1,0.1,0.1
